CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Intestinal infectious, 1979, 2
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Chronic Liver disease and Cirrhosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Chronic Liver disease and Cirrhosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Chronic Liver disease and Cirrhosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Chronic Liver disease and Cirrhosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Chronic Liver disease and Cirrhosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1979, 41
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1980, 35
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1981, 39
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1982, 41
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1983, 40
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1984, 37
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1985, 28
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1986, 28
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1987, 27
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1988, 34
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1989, 23
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1990, 23
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1991, 16
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1992, 14
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1993, 14
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1994, 19
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, 1995, 15
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Nephritis, nephrotic syndrome and nephrosis, , 
